Investment,Central_assistance_sanctioned,Central_assistance_released,Houses_sanctioned,Houses_grounded,Houses_completed
0.49926176048917326,0.4172153711960045,0.4939207787011978,0.3698826198006908,0.43624223604102036,0.5280752533827767
0.3917875004257958,0.28226905469215813,0.132294498179016,0.3042832560110091,0.37271143449563804,0.3251013532406962
0.10127842876970608,0.17779489000516385,0.2464068141287455,0.20870785672774836,0.22698586075786226,0.3040015024146015
2.1473418853167003,1.5983816518701592,1.5569885266531034,1.6763335010565594,1.7203072687742502,1.902610229385167
0.4619783842167938,0.14221923365161368,0.04140882535056679,0.058470315520476705,-0.34734517612967625,-0.2915123590306023
-0.33459451044175387,0.12267501659255912,0.22574072892149605,-0.358588581571439,-0.2791209831266699,-0.21925897325167745
0.18648440086162238,0.28609795367817914,0.3337085077062021,0.3205177472521724,0.3747210830374161,0.296258372286418
-1.28647906373751,-1.0471212213515941,-0.9129582481332759,-0.9888210402043652,-0.8900124793140781,-0.914448797034277
0.01783103251806173,0.201483169606555,0.29573702593212714,0.2330589936715118,0.29844868532812424,0.3889859404981489
-0.17401754150913795,0.01434186255181282,0.1194614210455167,0.04249828407030723,0.11034140055805353,0.1868553646695225
0.16871133960461693,-0.0542142192889895,-0.07373235901750916,-0.10756861708615367,-0.1382759787440938,-0.13792465227834594
0.15861842174841564,-0.0891156898873501,-0.14479449781222464,-0.06683622651112318,-0.12535385609000388,-0.17782640497897695
0.6256172185145145,0.6616792903310185,0.6721482638968701,0.7028796605930193,0.7432923934595005,0.7902920947489473
-1.5156312780813932,-1.360983349283723,-1.2998237837093118,-1.3492694932148155,-1.2405314079900744,-1.2686295934114449
-0.8380711109805088,-0.8770630894917444,-0.7364247424914712,-0.9021679840406299,-0.8056455428328785,-0.7933208972682875
-1.0734576180260533,-1.1261603692948714,-0.9636410932546243,-1.2464971389662711,-1.1406605343000202,-1.1308479220589616
0.360820145880307,0.35387937134128483,0.4140103394428407,0.34951449420352665,0.3682675586489872,0.45822808722835057
0.34693322136179755,0.5164841968885111,0.4629813252171223,0.5295240270263855,0.5229618982344494,0.5706763153340628
0.17621182396889995,0.3534307979523461,0.03865562290206201,0.39214709515947604,0.41814150978479864,0.0301905119149844
0.3113232570261129,0.3026295400112596,0.21213404200889077,0.3268986562469331,0.24254696722609914,0.2793506033910667
-1.229293945924941,-1.5208476509491313,-1.350645022793768,-1.7702963771772813,-1.6490591339590215,-1.667866477817598
0.5803847021112317,0.7468639184862598,0.6957693704569835,0.8164746639735053,0.8705994862479183,0.7428660432295319
0.37351893649495543,0.41661801685550864,0.3651151524494904,0.4599076031928053,0.39135450037703035,0.4638665643172328
-0.3426325368990176,-0.05751505549287782,0.0014835122917091948,-0.02725913799443473,0.04822741256851998,0.0
0.31827749821017004,0.7334676907095173,0.7036145184489397,0.8160939288562038,0.874535866817179,0.9630441904896451
0.9389983839734681,0.9171987505710942,0.7756847084878585,1.036756204932815,0.7601227833777933,0.8695729853265793
-0.1573134445230555,-0.4559009598119803,-0.33260725607488495,-0.5260269797934176,-0.4405767475550458,-0.39868353642757814
-0.7879607110826053,-0.6886863768067163,-0.5432704433552544,-0.6924958328293476,-0.6013487752958282,-0.5740665363602528
